listing_id,high,medium,low
7034452,0.028755512,0.11117239,0.860072098
7220067,0.012943618,0.05806957,0.928986812
7187588,0.00309717,0.040927173,0.955975657
6812050,0.030658449,0.088792771,0.88054878
7114672,0.075363798,0.09074855,0.833887652
7166554,0.162917047,0.196554912,0.640528041
6972187,0.075289862,0.23277051,0.691939627
6977315,0.123753566,0.087741164,0.78850527
6923899,0.066446642,0.054516245,0.879037113
6934579,0.078571483,0.027705218,0.893723299
6914630,0.028864778,0.071338809,0.899796413
7095222,0.045236481,0.042888889,0.91187463
7034078,0.028433082,0.108816021,0.862750898
6976888,0.079615715,0.054388889,0.865995396
6976834,0.079615715,0.054388889,0.865995396
7056494,0.016180332,0.05310687,0.930712798
7014671,0.011019657,0.070017914,0.918962429
6984394,0.068677025,0.141182545,0.790140429
7219769,0.007831636,0.032266654,0.95990171
7081233,0.009442408,0.053199407,0.937358185
6928786,0.009342758,0.050088808,0.940568434
6854197,0.009448898,0.044760727,0.945790376
7213044,0.001532254,0.035339826,0.96312792
7034480,0.012511749,0.045875673,0.941612577
6961560,0.006471756,0.048549511,0.944978734
6972513,0.023696112,0.136994865,0.839309023
6961356,0.032468004,0.055292364,0.912239632
6914078,0.00889545,0.044357611,0.946746939
7034119,0.011501724,0.053435134,0.935063143
7138512,0.050725701,0.152999307,0.796274992
6965757,0.01266804,0.120250139,0.867081821
6981695,0.071658911,0.173240256,0.755100833
6972279,0.042288279,0.137117067,0.820594654
6998520,0.046045172,0.170047676,0.783907152
7067834,0.019967109,0.084851063,0.895181827
7017937,0.012606501,0.059966841,0.927426658
7080813,0.002933389,0.030938694,0.966127916
6981325,0.006140109,0.04437457,0.94948532
7219829,0.022670008,0.085351521,0.891978471
7087811,0.26875,0.187181548,0.544068452
7100679,0.107530488,0.143277778,0.749191734
7094614,0.005,0.0615625,0.9334375
7217388,0.006318535,0.032172213,0.961509252
6977136,0.0165625,0.074574841,0.908862659
7056449,0.024841959,0.06630412,0.90885392
6812504,0.024043274,0.069754906,0.906201819
7051452,0.195208333,0.228125,0.576666667
6812424,0.033415439,0.084368496,0.882216065
7051266,0.03175615,0.106601303,0.861642547
6817589,0.079316829,0.16512491,0.755558261
6914189,0.044543903,0.146909759,0.808546339
6885427,0.075500856,0.125905152,0.798593991
7095284,0.051053861,0.053036464,0.895909675
6984497,0.01384015,0.051518975,0.934640875
7220387,0.00785119,0.024626617,0.967522193
7056378,0.025864256,0.113795125,0.86034062
6977319,0.015324012,0.12644017,0.858235818
7020519,0.007747564,0.048467833,0.943784603
7187096,0.003297229,0.032873544,0.963829227
7018069,0.040872713,0.141498421,0.817628865
7100637,0.135602765,0.127210421,0.737186814
6992649,0.002687102,0.041119008,0.95619389
7067598,0.001702355,0.063434567,0.934863078
6869690,0.078935629,0.234484451,0.68657992
7187042,0.003802083,0.023766605,0.972431312
6928377,0.010109464,0.022827685,0.967062852
6992756,0.0085285,0.038608898,0.952862602
7017926,0.003066186,0.048080573,0.94885324
7056623,0.003196849,0.017689249,0.979113902
7138523,0.007259985,0.09237074,0.900369275
7114504,0.006404659,0.025783094,0.967812247
7114523,0.004140288,0.038499346,0.957360366
7219944,0.022758302,0.026078954,0.951162744
7018015,0.022235574,0.121376676,0.85638775
6981460,0.053098715,0.150579995,0.79632129
6981513,0.15,0.1875,0.6625
7095171,0.051737374,0.115364087,0.832898539
6812106,0.029302478,0.185293552,0.78540397
6909111,0.19,0.18125,0.62875
7153719,0.001822101,0.022316592,0.975861306
7186400,0,0.0025,0.9975
7187321,0.000221048,0.019516045,0.980262908
7056620,0.031051093,0.154573672,0.814375236
6854164,0.012582016,0.01959405,0.967823934
7067516,0.00312181,0.023834612,0.973043578
6827845,0.056676576,0.086872339,0.856451085
6939622,0.007157121,0.075013311,0.917829569
6909642,0.013917372,0.085932853,0.900149775
6939435,0.001188322,0.060764991,0.938046687
6939510,0.012297136,0.104182139,0.883520725
6939764,0.004355919,0.057781453,0.937862628
6822579,0.005367386,0.075234577,0.919398037
7222664,0.00324026,0.048791172,0.947968568
7220232,0.000627009,0.079029154,0.920343837
7138357,0.011984925,0.044177235,0.943837839
7153878,0.002166108,0.035027428,0.962806464
7087845,0.005172211,0.050960932,0.943866857
7106678,0.009129354,0.032142394,0.958728252
7220055,0.001906531,0.023540028,0.974553441
7222712,0.017913128,0.139324782,0.84276209
7222742,0.009324184,0.04373408,0.946941736
7222687,0.019207771,0.153486204,0.827306025
7222813,0.006897166,0.068682594,0.92442024
7056705,0.013340893,0.089439343,0.897219764
7156313,0.016615449,0.037374676,0.946009874
7056704,0.006136694,0.034842465,0.959020842
7020840,0.069722124,0.111250987,0.819026889
6939815,0.01119512,0.052839984,0.935964896
6854154,0.050362017,0.163656853,0.78598113
6939834,0.002741613,0.019836408,0.97742198
6812339,0.020249026,0.042782156,0.936968818
6909324,0.014400987,0.112633094,0.872965919
6812052,0.020249026,0.042782156,0.936968818
6921146,0.012017971,0.030258281,0.957723748
7087784,0.013781691,0.041195733,0.945022576
7122476,0.106011905,0.079947917,0.814040179
7087803,0.054465503,0.06768373,0.877850767
7186939,0.027005208,0.133249137,0.839745655
7138704,0.074020442,0.115191498,0.81078806
7179328,0.0325,0.055,0.9125
7040243,0.02625,0.1096875,0.8640625
7020769,0.069962798,0.078986607,0.851050595
7081200,0.035368227,0.148684818,0.815946955
7018063,0.015695054,0.069056002,0.915248944
6965826,0.096058265,0.235598806,0.66834293
7082998,0.10156002,0.137081304,0.761358676
6966078,0.028732088,0.094925312,0.8763426
7087767,0.053857992,0.104819474,0.841322534
6928977,0.146119281,0.18657563,0.667305089
6835810,0.121280488,0.08515625,0.793563262
6854366,0.034605277,0.037474596,0.927920127
7106213,0.121276319,0.192975796,0.685747885
6972318,0.085752038,0.140786494,0.773461468
7051326,0.029042009,0.083098395,0.887859596
7067601,0.015620417,0.108599807,0.875779777
6998766,0.014638004,0.050787521,0.934574475
6811990,0.010469341,0.081166571,0.908364088
6885254,0.032246606,0.063658317,0.904095077
7153760,0.017095479,0.11997593,0.862928591
7095021,0.012919697,0.080068087,0.907012216
7138319,0.108777038,0.083434,0.807788961
7068379,0.001286765,0.019034513,0.979678722
6998113,0.002897347,0.031086544,0.966016109
6976842,0.006459374,0.02318599,0.970354636
6977310,0.009121531,0.029409735,0.961468734
7186773,0.016537785,0.052579444,0.93088277
7122447,0.022751146,0.067484329,0.909764525
7056501,0.019258376,0.164428386,0.816313238
7068819,0.018347977,0.141556377,0.840095646
7056400,0.012831677,0.081696802,0.905471521
6920987,0.041979488,0.209725842,0.748294669
7114436,0.02040625,0.075377711,0.904216039
7114520,0.094479167,0.136268601,0.769252232
6984393,0.022944712,0.068140977,0.908914311
7003844,0.095897131,0.146469652,0.757633216
6984430,0.1525,0.09,0.7575
6972207,0.0325,0.10671875,0.86078125
7153836,0.2825,0.170399306,0.547100694
7153875,0.218541667,0.021145833,0.7603125
6984391,0.242083333,0.06375,0.694166667
7156368,0.0694375,0.151845238,0.778717262
6850651,0.551561823,0.269838595,0.178599582
6850670,0.493442663,0.325947079,0.180610259
6850671,0.031657485,0.226966819,0.741375696
6840854,0.606845973,0.280083673,0.113070354
6845439,0.44764529,0.326665934,0.225688776
6822166,0.136643938,0.712735826,0.150620236
6845443,0.244781974,0.455116328,0.300101699
7034298,0.096422432,0.190587992,0.712989577
6914186,0.00796412,0.022472728,0.969563152
6888438,0.00127169,0.008943962,0.989784348
7100690,0.090543754,0.14331792,0.766138326
6914117,0.01125,0.0275,0.96125
6850935,0.002653534,0.028393253,0.968953214
7106352,0.001481243,0.014392212,0.984126546
6992809,0.022132759,0.05209672,0.92577052
6863012,0.051559108,0.089102324,0.859338568
6942686,0.078721762,0.328890324,0.592387914
6850207,0.053002985,0.173612791,0.773384224
7193930,0.016930686,0.06612323,0.916946084
6832327,0.012449157,0.083435901,0.904114941
7098636,0.01072467,0.06910808,0.920167249
7170504,0.100228561,0.269857863,0.629913576
7083526,0.217403503,0.394630061,0.387966436
7025429,0.482080795,0.276847747,0.241071458
6901405,0.328281162,0.337962176,0.333756661
6820528,0.049535942,0.259867187,0.690596871
7173396,0.0075,0.099314299,0.893185701
7185039,0.067707589,0.262958785,0.669333625
6943721,0.013511468,0.411882057,0.574606475
6839623,0.008891586,0.078724806,0.912383609
6942874,0.050248141,0.295376842,0.654375017
6943444,0.039518578,0.076634149,0.883847273
6884349,0.108599942,0.229778337,0.661621721
6861347,0.098362442,0.256115837,0.645521721
7092562,0.114107143,0.264277778,0.621615079
7173498,0.254884772,0.344218418,0.400896809
7083524,0.04172071,0.058147569,0.900131721
7032270,0.028229442,0.072832215,0.898938344
7002056,0.208717842,0.34777062,0.443511539
7061425,0.043915962,0.119461117,0.836622921
7084225,0.079580747,0.373089154,0.547330099
7018630,0.055223944,0.131178148,0.813597908
6907827,0.646289063,0.211171875,0.142539063
6920346,0.041139495,0.102354096,0.856506409
6895212,0.301694444,0.210819444,0.487486111
7018437,0.0165625,0.072932117,0.910505383
7084205,0.097708333,0.601979167,0.3003125
7126640,0.056312205,0.133703067,0.809984728
7083441,0.01375,0.054903846,0.931346154
6991533,0.1375,0.169161255,0.693338745
7019238,0.055801818,0.072495732,0.871702451
6908100,0.393035714,0.321838294,0.285125992
6867192,0.029995813,0.074758056,0.895246131
6821805,0.012722701,0.087146682,0.900130617
6873427,0.064460282,0.176057725,0.759481994
7019337,0.025536489,0.271074079,0.703389432
6868165,0.054096027,0.330051987,0.615851986
7193039,0.047608938,0.064453338,0.887937724
7019046,0.026251739,0.236054696,0.737693564
6873609,0.097181944,0.265415118,0.637402938
6853815,0.013441301,0.103709546,0.882849153
7221308,0.040744841,0.346633885,0.612621274
6948035,0.066365403,0.088289753,0.845344844
7061086,0.048781702,0.127977085,0.823241213
7018833,0.047531702,0.113102085,0.839366213
6854667,0.645,0.115,0.24
6821663,0.122672331,0.43544573,0.441881939
7120612,0.039732431,0.213800004,0.746467565
7158705,0.056540002,0.256709286,0.686750712
7019184,0.045272513,0.348989702,0.605737785
6944169,0.017793333,0.043820379,0.938386289
6966070,0.041448584,0.151722328,0.806829088
7187158,0.004232084,0.020785758,0.974982158
7087794,6.26E-05,0.016151149,0.983786225
7087855,0.000155032,0.01964792,0.980197048
6965706,0.001700118,0.017408315,0.980891567
7111546,0.005041644,0.038385029,0.956573328
6972159,0.003296234,0.024647933,0.972055833
7111774,0.018175503,0.091999169,0.889825329
7094674,0.038944453,0.193743038,0.767312509
7202632,0.036309693,0.109450998,0.854239309
6909662,0.011058102,0.128935576,0.860006322
6914416,0.075222701,0.206682879,0.71809442
6934632,0.069100171,0.186259238,0.744640591
6939742,0.022255417,0.135496013,0.84224857
6835848,0.00125,0.016286514,0.982463486
7105224,0.002931818,0.046907073,0.950161108
7131510,0,0.022570464,0.977429536
7223843,0.015174196,0.205544853,0.779280951
7034586,0.066029591,0.149517547,0.784452862
7029207,0.001330106,0.029951415,0.968718479
6934718,0.027878882,0.087423934,0.884697184
6885424,0.008337902,0.055699867,0.935962231
7213175,0.007035767,0.050021719,0.942942514
7034459,0.016867135,0.159418928,0.823713938
6967897,0.009039698,0.070065386,0.920894915
6939459,0.0025,0.046687158,0.950812842
6815466,0.00125,0.018179348,0.980570652
6841544,0.002546296,0.043626543,0.95382716
7207521,0.0025,0.022285943,0.975214057
6913654,0.087088318,0.214617289,0.698294394
6972167,0.106326877,0.148262502,0.745410621
7040679,0.013331068,0.176645787,0.810023145
7166056,0.00424276,0.022288936,0.973468304
6857003,0.059334143,0.060796677,0.87986918
6936534,0.008449044,0.04406113,0.947489827
6843193,0.10619092,0.085255326,0.808553754
6812487,0.03,0.58,0.39
6915858,0.016747737,0.046344836,0.936907427
6812210,0.01875,0.538333333,0.442916667
6917394,0.07043328,0.08375192,0.8458148
6915848,0.009910766,0.044760253,0.94532898
6900218,0.008400435,0.042330128,0.949269437
7087769,0.013839674,0.03898054,0.947179786
6894036,0.021923779,0.055095162,0.922981059
7113248,0.036493973,0.129928528,0.833577499
7113508,0.006727151,0.058736465,0.934536385
7116572,0.035250641,0.155985113,0.808764246
7113313,0.007515625,0.058467702,0.934016673
6979124,0.033376785,0.035328706,0.931294509
6967829,0.009088828,0.032800458,0.958110714
6982975,0.012567568,0.056443584,0.930988849
7003977,0.043586288,0.054844994,0.901568718
7005756,0.021990362,0.045157466,0.932852172
6963377,0.022911311,0.121864672,0.855224017
7079229,0.11655,0.120127435,0.763322565
6946262,0.014148198,0.047721402,0.9381304
6876525,0.01316875,0.062227404,0.924603846
6891152,0.056406044,0.328533294,0.615060662
7109702,0.001848892,0.026005186,0.972145921
6841157,0.002762592,0.054030534,0.943206874
6821504,0.050532194,0.118050753,0.831417053
7138615,0.031142521,0.069444806,0.899412672
7196313,0.054640417,0.160206932,0.785152652
7158378,0.039351381,0.071636584,0.889012035
7045744,0.017544643,0.050343991,0.932111366
7034833,0.022972965,0.104183415,0.87284362
7034387,0.01387823,0.096058313,0.890063456
7016440,0.04146371,0.129072181,0.829464109
7040631,0.030664882,0.287105821,0.682229297
7034362,0.019285398,0.137355441,0.843359161
7034269,0.00892993,0.051202839,0.939867231
7045559,0.009782617,0.094820843,0.89539654
7022978,0.02125,0.12502809,0.85372191
7017982,0.038642125,0.210328953,0.751028922
6854306,0.001408864,0.005445692,0.993145444
6900172,0.041556327,0.085846555,0.872597118
6900707,0.020253575,0.057306038,0.922440387
6944273,0.126466791,0.140475822,0.733057387
6846359,0.012353546,0.086616682,0.901029773
6863197,0.064758857,0.126732561,0.808508582
6928925,0.038299186,0.101573371,0.860127443
7122634,0.022433907,0.104742033,0.87282406
7227956,0.029167335,0.171223044,0.799609622
7228547,0.01724535,0.052562444,0.930192206
6966098,0.080467826,0.163097899,0.756434275
7073066,0.329747321,0.236658333,0.433594345
7109137,0.0025,0.023145394,0.974354606
7056402,0.017491197,0.154200359,0.828308443
6961700,0.010035026,0.080213633,0.909751341
6841687,0.03630164,0.107032305,0.856666054
7136834,0.025735134,0.052389234,0.921875633
7196732,0.010592266,0.125461606,0.863946128
7176315,0.013510056,0.091968775,0.894521169
7011354,0.006267606,0.025784103,0.967948291
7045601,0.04007153,0.103189118,0.856739352
7011324,0.007549657,0.04597473,0.946475614
6835920,0.037086158,0.078639188,0.884274654
7207474,0.011829523,0.078694179,0.909476298
6836695,0.072510977,0.072669701,0.854819321
6876746,0.023292343,0.054862946,0.921844711
6829771,0.01537563,0.040683082,0.943941288
6836155,0.030436409,0.088696116,0.880867475
7224835,0.018174603,0.031422324,0.950403073
7113370,0.110625,0.125416667,0.763958333
7122643,0.021866035,0.048993812,0.929140153
7103022,0.06546875,0.07828125,0.85625
7109757,0.037521368,0.0850625,0.877416132
7113493,0.100625,0.113333333,0.786041667
7091027,0.026749832,0.075242152,0.898008016
7122415,0.006304348,0.045078125,0.948617527
7090862,0.036316461,0.026185169,0.93749837
7059128,0.012634234,0.055414791,0.931950975
6976990,0.019157067,0.05791352,0.922929414
6963286,0.048062122,0.062079271,0.889858607
6983010,0.016319643,0.044091667,0.93958869
7022403,0.01675464,0.100380777,0.882864583
6974120,0.011053235,0.075709723,0.913237042
7113295,0.073172003,0.147263755,0.779564242
7074817,0.020507626,0.06496,0.914532374
7011311,0.029450893,0.029895833,0.940653274
7114691,0.102670858,0.072975267,0.824353875
6814961,0.039991279,0.112954955,0.847053766
6882778,0.012633242,0.045267857,0.942098901
6913664,0.369134333,0.230266981,0.400598686
7219994,0.020382201,0.063900895,0.915716903
7095152,0.002617869,0.027366025,0.970016106
7040185,0.004153251,0.093980167,0.901866582
7210648,0.014649191,0.09785874,0.887492069
7037314,0.016482339,0.047401707,0.936115954
6869680,0.002520828,0.03450742,0.962971753
6853028,0.02969086,0.110952305,0.859356835
6977334,0.02625,0.06627809,0.90747191
6903774,0.00125,0.012586981,0.986163019
7130187,0.007992424,0.06272324,0.929284336
6923789,2.08E-05,0.036310304,0.963668868
6857007,0.01609357,0.11698846,0.86691797
7182218,0.008009967,0.098309142,0.893680891
7223290,0.017554348,0.100625,0.881820652
7082464,0.001411136,0.050818025,0.94777084
6966185,0.02289442,0.096162336,0.880943244
6961412,0.008725402,0.127035175,0.864239423
6939517,0.000324379,0.041535872,0.95813975
6852391,0.054420455,0.141952441,0.803627104
6915925,0.018296734,0.0552665,0.926436766
6882746,0.052526596,0.125233564,0.822239841
7113384,0.04125,0.095047393,0.863702607
